"","MDG_T10i","MDG_T11r","MDG_T12i","MDG_T13i","MDG_T14r","MDG_T15i","MDG_T16r","MDG_T1i","MDG_T2r","MDG_T3r","MDG_T4i","MDG_T5i","MDG_T6r","MDG_T7r","MDG_T8i","MDG_T9r"
"1994",1.39685914472095,1.06229377062294,0.858906561757809,0.495492151568301,0.988726278958071,1.03085113377464,1.47874754732693,0.909599494711051,1.52028946300555,1.34492260588535,1.00037549608797,0.803905433875496,0.968207100792536,1.08534374135653,1.17951667856951,0.611769862741044
"1995",1.09548200048321,1.21167883211679,0.968014519139265,0.616097141062918,1.10026015057401,0.917821415910107,1.76141310085097,0.96394550040044,1.40004057892601,1.26858309236265,1.13654170946521,1.37538797919423,0.916119348017946,1.13894096315191,1.24436808691019,0.561316393430709
"1996",1.32988644600145,1.07889211078892,1.00835230120257,0.756716889308762,0.947319603971653,0.797938837235354,1.52460954734525,1.34924847646895,1.38715676991749,0.981187276747746,0.900615690046799,1.55524497612753,1.06219466422343,1.24948523310489,1.58513980790276,0.596414560321374
"1997",1.3729403237497,0.973769289737693,0.91764165532899,0.762202586178746,1.15873090304511,1.02180701315434,1.32115261249259,1.1694254331662,1.71354659813337,1.14509270284062,1.06702059429433,1.40551902806004,1.22762121349423,1.56771873751498,1.86925806097307,0.668781740876015
"1998",0.741483450108722,0.865880078658801,0.82488417356211,0.672898547489121,1.23809508892027,0.81610678345526,0.853698514249458,1.41343117637893,1.48593263898282,0.920564721891478,0.709975248248766,1.05998851800961,0.957180144504002,1.08869356771874,1.44984219922646,0.530715461713273
"1999",0.908915196907465,0.89354397893544,0.637991746425174,0.488496764977733,1.25563694142299,0.82999101100044,0.996910854550478,0.96212314199105,1.8123224671987,1.04854567103249,0.862171975887614,1.17904480169892,1.01591506321635,1.12219183134085,1.0037882850258,0.773044129561459
"2000",0.942401546267214,0.89354397893544,0.657766570726045,0.564139611316766,1.17609829670196,1.0393629504423,1.01849996777773,0.849239750719853,1.76508183416746,1.00139479503317,1.00839427316305,1.17012612382317,0.836557199705224,1.29638280217585,0.780993885889835,0.535392906394666
"2001",0.980671659821213,0.733093357330934,0.703114465735001,0.397646204781749,0.692813967778776,0.693422179128803,0.950260044157962,0.787703568170578,1.13806979575274,0.992413675795203,0.623063231221098,0.997021815334626,0.810771412526678,1.15903992132518,0.837945719053053,0.482406765769212
"2002",1.00937424498671,0.760757257607573,0.603438367053853,0.540632472512693,0.667214304910982,0.887571852202876,0.783050387723784,0.633103512094202,1.13806979575274,0.943017519986392,0.822308322112079,1.02064397696364,0.747184596832005,0.891053812348259,0.788253803918925,0.493613237588848
"2003",1.49253442860594,0.987601239876012,0.636365235662024,0.94579768633969,1.1399181829305,1.06289350697643,1.09592160062766,0.763641048007217,1.43010279994589,1.21694165674434,1.20546938710733,1.05311212882009,1.22033336615886,1.27963367036479,0.73038350138693,0.77844211476194
"2004",1.02850930176371,0.982068459820685,0.63756043380656,0.96725381907249,1.34553650078018,0.923543797029264,0.991125790256937,1.1905502002382,1.4515758149601,0.871168566082667,0.937155704183969,1.12465456679748,0.897533041026664,1.24613540674268,0.803252394899696,0.53849294626535
"2005",1.21507610533945,1.04569543045695,1.04049501368548,1.29616222316554,1.5272591463166,1.05063425427762,1.16397039975661,1.46137270112916,1.44298660895442,1.16530022112604,0.803970687964267,1.05455182011452,1.19340099323507,1.26623436491595,0.892279069841687,0.759579809233664
"2006",0.961536603044213,1.01249875012499,1.2534112045928,0.856319562149428,1.08675079157256,1.22482640696674,1.05078668004848,1.64307579645851,1.43010279994589,0.776866814084028,0.800249134531696,1.32291590693103,1.01117434518429,1.12889148406528,0.70928579425827,0.837472787036541
"2007",0.760618506885721,1.19784688197847,1.17463943752484,0.722711499775041,0.920205202347241,1.08222815204216,1.00125968903471,1.35667153680533,1.44728121195726,0.880149685320633,0.595415627317404,1.2532157392958,1.61792427474529,1.18918835858508,0.532425206107237,0.82133627308247
"2008",0.707997100748973,1.07612572076126,1.02549767984296,0.779102690427761,0.865735765257802,0.865893706554722,0.829745507616528,1.30808992229547,1.40433518192885,0.960979758462324,0.42739209399347,0.851606862884028,0.863303688754737,1.11214235225422,0.715737427451323,0.657330013389847
"2009",1.10026576467746,0.940572609405726,0.844814944519917,0.808671491116729,1.237370473817,0.892373362002793,0.966339828082189,1.10539685065735,1.20678344379819,0.868923286273176,0.640336986380597,0.977569710913823,0.984762614172375,1.09539322044316,0.940188093064146,0.706769492863152
"2010",1.17680599178546,1.21444522214445,0.631356509332964,0.700477704684836,1.09876629723594,0.873316894119385,1.0417834715804,1.09669405385058,1.37856756391181,1.08447014798435,0.878901766244153,0.957642732101478,1.17856340009428,1.34663019760902,1.38884598264623,0.73437773838098
"2011",1.2772650398647,1.34446555344466,0.760536884784824,0.987287112954881,0.949121275917115,0.884985968194575,1.09969313617564,1.07946774690189,1.22825645881239,1.02384759312808,0.954183476084146,0.869828274379049,1.24830160044479,1.20258766403393,1.51464442066012,0.654395751520679
"2012",0.961536603044213,1.004199580042,0.871569749801244,0.690280806581642,0.877346803114451,0.801997693692498,0.923086500477697,0.826727132571471,1.12089138374138,1.03058343255656,0.982627760005612,0.780752203561589,1.08251138413674,1.28633332308922,1.23313791611061,0.880459505471133
"2013",0.765402271079971,0.84374895843749,0.773892948858519,0.550043007984151,0.801639065040834,0.9039365840648,0.869845386777167,1.00940312654958,1.20678344379819,0.808300731416908,0.764462180649764,0.736108137223617,1.05578109928066,1.19588801130951,1.06971774598231,0.675455328729125
"2014",0.688862043971974,0.633503316335033,0.954779499130079,0.818926340893597,0.735254593116367,0.715861126371786,0.556662507286303,0.583669155050538,0.966285675639118,0.98792311617622,0.680170386458819,0.635548262920366,0.637617371979917,0.773809889670857,0.791704376939199,0.659351785836395
"2015",1.18637352017395,0.630736926307369,0.765480660178658,1.46327522835532,0.755168851235203,1.02845241213008,0.666918309185879,0.702374777379983,1.1767212227783,1.34267732607586,1.06945136606304,0.816505084212538,1.11313462413701,0.757060757859799,0.941254676919999,0.897132541864692
"2016",0.875428847547717,1.15358464153585,1.11119997464667,1.66596658917669,0.849091648016595,0.981814764461542,0.613878695778824,0.936238544890469,1.21537264980387,1.0193570335091,1.1958543580688,0.864605788173988,1.18794779288143,0.964749992316912,1.0920912221998,1.16957947324637
"2017",0.770186035274221,1.28360497283605,1.71389697155574,2.44159982635334,0.947211847697901,1.38092489811069,0.488404336009222,0.824256672139019,1.04358852969025,0.965470318081306,1.2097805025534,0.715671856694726,1.25811624916925,1.17913887949845,0.564808127039956,1.74180540321521
"2018",0.727132157525972,1.15635103156351,1.6918717168085,2.73979519350669,0.721166538047124,1.27493546918194,0.609074003402719,1.10442218026934,0.867509806573786,1.02833815274707,1.39513652856899,0.977204873900258,1.39173208800353,1.08534374135653,0.304189390744095,1.99882069491836
"2019",0.497511476201981,1.12868713128687,1.79637193891622,3.79295991989209,0.557729295733364,1.02588166287851,0.610649200525499,0.89331064458997,0.678547274448803,0.734206497703691,1.0575651608075,0.817310432068359,0.770184345815079,0.98149912412797,0.322025452314227,1.77793769730813
"2020",0.574051703309978,1.13975269139753,1.41993865997896,4.21805443540563,0.987210249202898,0.940867168113011,0.571436817832916,0.380382536383965,0.631306641417557,0.846470488178262,0.543694217504915,0.794643345064109,1.03026265975042,0.854205722363932,0.39805477590577,2.18836180004974
"2021",0.559700410727229,0.959937339599373,1.32690198338224,3.75049755659799,0.768600512495196,0.721039774337657,0.498526845196764,0.29978078146317,0.609833626403354,0.85994216703521,0.554594363260297,0.538683764813629,0.89011314607781,0.55942100248932,0.549685524593577,2.05007568361331
"2022",1.03329306595796,1.14528547145285,0.282794189948559,4.80910055423268,1.47518324624433,1.17783751403353,0.652986493328801,0.186896590320572,0.768733937508454,1.30450756931451,1.03967365022337,0.909645278251712,1.26381286054257,0.80395832693076,0.945170856394862,3.48873088368206
"2023",0.875428847547717,1.34169916341699,0.304134558498648,6.06127520815524,1.44030303257151,1.3763779878453,0.684435643882171,0.285250752341084,0.803090761531178,1.08447014798435,0.885881760317691,1.19274807045027,1.28048415503074,0.763760410584222,1.2264193544317,4.04132987113656
